gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,performance_level
female,group B,associate's degree,standard,completed,94,87,92,High
male,group A,bachelor's degree,standard,completed,75,58,62,Medium
female,group C,some college,standard,none,52,58,58,Low
female,group A,high school,free/reduced,completed,77,88,85,High
male,group D,some college,free/reduced,none,70,63,58,Medium
male,group A,some high school,free/reduced,none,65,59,53,Low
male,group B,some college,free/reduced,none,40,43,39,Low
female,group C,some college,standard,completed,70,89,88,High
male,group D,associate's degree,free/reduced,completed,79,82,80,High
female,group C,some college,standard,completed,67,81,79,Medium
male,group C,some college,free/reduced,none,68,68,61,Medium
female,group D,master's degree,free/reduced,completed,47,58,67,Low
female,group A,some college,standard,completed,72,79,82,Medium
female,group E,high school,free/reduced,completed,57,75,73,Medium
female,group C,bachelor's degree,standard,none,83,93,95,High
male,group A,some college,standard,completed,61,51,52,Low
male,group C,associate's degree,standard,completed,98,87,90,High
female,group D,master's degree,free/reduced,completed,61,71,78,Medium
female,group C,bachelor's degree,standard,completed,92,100,99,High
female,group C,associate's degree,standard,completed,68,67,73,Medium
female,group E,some high school,standard,none,77,79,80,Medium
male,group C,some college,standard,none,66,59,52,Low
male,group B,high school,standard,none,47,46,42,Low
male,group C,some college,free/reduced,none,65,58,49,Low
male,group A,some high school,free/reduced,none,68,72,64,Medium
female,group C,some college,standard,completed,63,78,80,Medium
female,group D,high school,free/reduced,none,73,92,84,High
female,group C,high school,free/reduced,none,42,62,60,Low
female,group E,master's degree,standard,none,62,68,68,Medium
female,group D,bachelor's degree,standard,completed,68,75,81,Medium
female,group C,associate's degree,standard,completed,67,84,81,Medium
male,group D,some college,free/reduced,none,49,57,46,Low
female,group C,some college,free/reduced,none,35,44,43,Low
male,group A,high school,standard,none,68,70,66,Medium
female,group B,high school,standard,completed,69,76,74,Medium
male,group C,high school,standard,none,70,74,71,Medium
female,group E,some high school,standard,completed,80,85,85,High
female,group C,some college,standard,completed,75,81,84,Medium
female,group D,some college,standard,none,63,64,67,Medium
male,group B,bachelor's degree,standard,none,66,60,57,Medium
female,group B,some high school,free/reduced,completed,74,90,88,High
female,group C,some high school,standard,completed,44,51,55,Low
female,group B,bachelor's degree,standard,none,72,72,74,Medium
female,group D,master's degree,standard,completed,77,82,91,High
male,group D,high school,standard,none,46,34,36,Low
male,group C,high school,standard,completed,72,67,64,Medium
male,group B,associate's degree,standard,completed,82,84,78,High
male,group E,associate's degree,standard,completed,62,61,58,Medium
male,group D,associate's degree,standard,none,80,68,72,Medium
female,group C,high school,standard,none,54,59,62,Low
female,group D,some college,standard,none,79,86,81,High
female,group B,high school,standard,none,87,95,86,High
female,group C,some high school,standard,completed,65,74,77,Medium
female,group C,associate's degree,free/reduced,completed,82,93,93,High
female,group B,associate's degree,standard,none,40,48,50,Low
female,group D,bachelor's degree,free/reduced,completed,93,100,100,High
female,group C,bachelor's degree,standard,none,65,72,74,Medium
male,group D,some high school,standard,completed,77,68,69,Medium
female,group C,some college,free/reduced,none,46,64,66,Low
male,group B,some college,standard,completed,88,85,76,High
female,group E,some high school,free/reduced,none,32,34,38,Low
female,group C,associate's degree,standard,none,39,64,57,Low
male,group D,some high school,standard,none,86,73,70,Medium
male,group C,some high school,free/reduced,completed,53,37,40,Low
male,group A,some college,free/reduced,completed,81,78,81,Medium
male,group B,some college,free/reduced,none,41,39,34,Low
male,group C,some college,standard,none,61,61,62,Medium
male,group D,some college,standard,none,88,73,78,Medium
female,group A,some high school,standard,completed,59,85,80,Medium
female,group D,some high school,standard,none,81,97,96,High
male,group C,bachelor's degree,standard,none,58,55,48,Low
female,group C,some college,free/reduced,completed,64,85,85,Medium
female,group E,master's degree,standard,none,81,92,91,High
male,group C,high school,standard,none,70,70,65,Medium
female,group C,bachelor's degree,free/reduced,none,62,78,79,Medium
male,group D,some college,standard,completed,77,62,62,Medium
female,group D,high school,standard,none,62,64,64,Medium
female,group E,some college,standard,none,87,85,93,High
female,group C,some college,free/reduced,completed,67,75,70,Medium
male,group A,bachelor's degree,free/reduced,none,62,72,65,Medium
female,group D,some high school,standard,none,76,72,71,Medium
female,group C,associate's degree,standard,none,63,67,70,Medium
female,group B,some college,standard,completed,88,95,92,High
male,group D,associate's degree,standard,none,72,79,74,Medium
female,group D,master's degree,standard,none,55,64,70,Medium
male,group C,some high school,free/reduced,none,61,57,56,Low
male,group D,bachelor's degree,free/reduced,none,50,42,48,Low
male,group E,some high school,standard,completed,87,84,76,High
male,group B,some college,standard,none,54,52,51,Low
female,group C,some college,free/reduced,none,22,39,33,Low
male,group D,high school,free/reduced,none,66,74,69,Medium
male,group C,bachelor's degree,standard,completed,83,82,84,High
female,group D,high school,standard,completed,56,68,74,Medium
female,group B,associate's degree,free/reduced,none,54,65,65,Medium
female,group D,master's degree,standard,none,74,79,82,Medium
male,group E,some college,free/reduced,completed,87,74,70,Medium
male,group E,high school,free/reduced,completed,86,81,75,High
male,group B,some college,standard,none,66,65,60,Medium
male,group C,associate's degree,free/reduced,completed,65,67,65,Medium
female,group C,associate's degree,standard,none,58,73,68,Medium
female,group C,associate's degree,standard,completed,75,82,90,High
female,group B,associate's degree,free/reduced,none,52,76,70,Medium
female,group C,some college,standard,none,54,64,65,Medium
female,group E,associate's degree,standard,completed,82,85,86,High
female,group C,some high school,standard,none,63,73,68,Medium
female,group A,some high school,free/reduced,none,59,73,69,Medium
male,group E,bachelor's degree,free/reduced,completed,70,68,72,Medium
female,group C,high school,free/reduced,completed,59,71,65,Medium
male,group D,bachelor's degree,free/reduced,completed,74,71,80,Medium
male,group A,high school,free/reduced,completed,72,67,65,Medium
male,group A,associate's degree,standard,completed,97,92,86,High
female,group C,some high school,standard,none,47,54,53,Low
male,group D,master's degree,standard,none,95,81,84,High
female,group C,some high school,standard,none,49,63,56,Low
male,group E,associate's degree,free/reduced,none,64,56,52,Low
female,group B,some high school,free/reduced,none,24,38,27,Low
male,group E,associate's degree,free/reduced,completed,77,69,68,Medium
male,group B,bachelor's degree,free/reduced,none,55,59,54,Low
female,group D,some college,standard,none,74,89,84,High
male,group D,high school,free/reduced,none,69,70,67,Medium
female,group B,master's degree,standard,none,77,90,84,High
male,group D,high school,standard,none,76,73,68,Medium
male,group D,bachelor's degree,free/reduced,completed,61,70,76,Medium
male,group C,some college,standard,completed,93,84,90,High
male,group B,high school,standard,none,62,55,54,Low
male,group A,bachelor's degree,standard,none,64,60,58,Medium
female,group D,some high school,standard,completed,66,78,78,Medium
male,group C,high school,standard,completed,86,81,80,High
male,group C,master's degree,free/reduced,completed,46,42,46,Low
female,group B,associate's degree,free/reduced,completed,76,94,87,High
male,group A,high school,standard,none,59,52,46,Low
male,group B,high school,free/reduced,none,63,48,47,Low
female,group A,some high school,free/reduced,none,47,59,50,Low
male,group C,bachelor's degree,free/reduced,none,61,66,61,Medium
male,group E,associate's degree,standard,none,72,64,63,Medium
male,group A,some high school,free/reduced,none,39,39,34,Low
male,group E,some college,standard,none,86,76,74,Medium
female,group D,associate's degree,free/reduced,none,47,53,58,Low
male,group B,associate's degree,standard,completed,81,82,82,High
female,group B,high school,standard,none,58,62,59,Low
female,group C,some college,standard,none,59,71,70,Medium
female,group D,bachelor's degree,standard,none,79,89,89,High
female,group C,some high school,free/reduced,none,65,86,80,Medium
female,group B,high school,standard,none,65,81,73,Medium
female,group E,high school,standard,none,50,50,47,Low
female,group A,some high school,free/reduced,none,44,64,58,Low
female,group E,bachelor's degree,standard,completed,71,70,70,Medium
female,group C,high school,standard,none,60,68,72,Medium
male,group D,some high school,standard,none,86,80,75,High
female,group C,some college,standard,none,53,62,56,Low
female,group D,bachelor's degree,standard,none,89,100,100,High
female,group A,associate's degree,standard,completed,65,70,74,Medium
male,group E,some high school,free/reduced,completed,78,83,80,High
female,group D,bachelor's degree,free/reduced,none,63,73,78,Medium
female,group C,high school,standard,none,75,88,85,High
female,group B,high school,free/reduced,completed,46,54,58,Low
female,group C,some high school,free/reduced,completed,50,60,60,Low
female,group C,associate's degree,standard,completed,65,84,84,Medium
female,group C,associate's degree,standard,none,65,76,76,Medium
male,group E,associate's degree,free/reduced,none,90,90,82,High
male,group C,associate's degree,standard,completed,57,54,56,Low
male,group C,high school,standard,none,52,53,49,Low
female,group B,high school,standard,none,65,64,62,Medium
male,group D,some high school,standard,none,84,84,80,High
female,group C,associate's degree,standard,completed,62,76,80,Medium
male,group D,associate's degree,standard,completed,81,72,77,Medium
male,group E,associate's degree,free/reduced,none,46,43,41,Low
male,group D,associate's degree,standard,none,71,66,60,Medium
male,group C,some high school,standard,none,49,49,41,Low
female,group D,some college,standard,none,51,58,54,Low
female,group D,high school,standard,none,69,77,73,Medium
female,group D,some high school,free/reduced,none,48,54,53,Low
male,group E,some high school,free/reduced,completed,73,67,59,Medium
male,group C,some college,standard,completed,98,86,90,High
female,group E,bachelor's degree,standard,completed,99,100,100,High
male,group C,associate's degree,standard,none,74,73,67,Medium
male,group E,some college,standard,none,68,60,59,Medium
male,group D,associate's degree,free/reduced,none,53,54,48,Low
male,group D,associate's degree,standard,completed,87,84,85,High
male,group C,high school,standard,none,71,79,71,Medium
male,group C,some college,free/reduced,completed,67,74,70,Medium
female,group D,some high school,standard,none,73,86,82,High
male,group D,some high school,standard,completed,76,70,69,Medium
female,group A,some high school,free/reduced,none,44,45,45,Low
female,group C,high school,free/reduced,none,35,53,46,Low
male,group C,bachelor's degree,free/reduced,completed,70,75,74,Medium
male,group C,some high school,standard,none,75,72,62,Medium
female,group E,high school,standard,none,74,76,73,Medium
female,group C,some college,standard,none,58,59,66,Medium
female,group B,some college,standard,none,79,86,92,High
male,group D,associate's degree,standard,none,40,52,43,Low
female,group B,high school,free/reduced,none,50,67,63,Low
female,group E,associate's degree,standard,completed,79,88,94,High
male,group B,some college,free/reduced,completed,59,65,66,Medium
female,group B,associate's degree,standard,none,53,58,65,Low
female,group B,some high school,standard,none,41,55,51,Low
female,group B,master's degree,free/reduced,completed,58,76,78,Medium
female,group D,some college,free/reduced,completed,59,78,76,Medium
male,group D,some college,standard,none,81,82,84,High
male,group A,some high school,standard,none,53,54,48,Low
male,group D,some college,standard,none,55,58,52,Low
male,group B,some college,standard,none,79,67,67,Medium
male,group C,bachelor's degree,standard,none,86,83,86,High
female,group B,master's degree,free/reduced,completed,52,70,62,Medium
male,group A,some high school,free/reduced,none,79,82,73,Medium
male,group C,bachelor's degree,standard,completed,71,74,68,Medium
male,group B,high school,standard,none,59,58,47,Low
female,group B,high school,free/reduced,none,64,73,71,Medium
female,group D,high school,standard,none,67,72,74,Medium
female,group C,associate's degree,standard,completed,71,77,77,Medium
male,group A,high school,free/reduced,none,48,45,41,Low
female,group A,some college,standard,none,69,84,82,Medium
male,group E,some high school,standard,completed,89,84,77,High
female,group A,some college,standard,none,56,58,64,Low
male,group B,some college,standard,completed,62,66,68,Medium
female,group E,some high school,free/reduced,none,38,49,45,Low
male,group C,some college,standard,none,84,87,81,High
male,group E,some college,standard,none,68,72,65,Medium
male,group C,associate's degree,standard,completed,78,77,77,Medium
male,group E,bachelor's degree,standard,completed,85,66,71,Medium
female,group B,some college,free/reduced,none,61,68,66,Medium
female,group C,some high school,standard,none,69,75,78,Medium
female,group C,high school,free/reduced,none,41,46,43,Low
female,group D,some college,free/reduced,completed,52,59,65,Low
female,group C,some high school,free/reduced,none,55,65,62,Medium
female,group D,some high school,standard,completed,97,100,100,High
female,group A,some college,standard,completed,78,87,91,High
male,group D,some college,standard,none,44,54,53,Low
male,group A,associate's degree,standard,none,63,61,61,Medium
female,group C,some college,free/reduced,completed,63,73,71,Medium
female,group E,master's degree,free/reduced,none,81,86,87,High
male,group C,high school,free/reduced,none,58,61,52,Low
female,group C,high school,standard,none,61,72,70,Medium
male,group B,bachelor's degree,free/reduced,completed,87,90,88,High
female,group B,high school,standard,completed,77,82,89,High
female,group B,associate's degree,standard,none,57,69,68,Medium
male,group D,some college,standard,none,67,64,70,Medium
male,group C,associate's degree,free/reduced,completed,43,45,50,Low
female,group B,associate's degree,free/reduced,none,53,70,70,Medium
male,group B,associate's degree,free/reduced,none,61,58,56,Low
male,group C,high school,free/reduced,completed,58,51,52,Low
female,group B,some high school,standard,none,37,46,46,Low
female,group D,some high school,free/reduced,completed,40,65,64,Low
male,group C,some high school,standard,none,73,66,66,Medium
male,group D,bachelor's degree,standard,none,54,49,47,Low
male,group B,associate's degree,free/reduced,none,44,41,38,Low
female,group B,associate's degree,free/reduced,completed,68,77,80,Medium
male,group D,some college,free/reduced,none,69,66,60,Medium
male,group B,some high school,free/reduced,none,48,52,45,Low
male,group C,some college,standard,none,58,49,42,Low
male,group D,bachelor's degree,free/reduced,none,63,66,67,Medium
female,group C,associate's degree,free/reduced,none,60,75,74,Medium
female,group D,bachelor's degree,standard,none,78,82,79,Medium
male,group A,some high school,free/reduced,completed,61,62,61,Medium
male,group D,some high school,free/reduced,none,62,49,52,Low
male,group C,high school,standard,none,62,67,58,Medium
male,group A,some high school,standard,none,71,62,50,Medium
male,group B,some high school,standard,none,72,68,67,Medium
female,group B,bachelor's degree,free/reduced,none,75,85,82,High
female,group D,some high school,standard,none,59,67,61,Medium
female,group D,associate's degree,standard,none,77,77,73,Medium
male,group D,associate's degree,standard,none,52,55,49,Low
female,group C,some college,standard,completed,71,71,80,Medium
female,group C,bachelor's degree,standard,completed,52,61,66,Low
female,group D,some high school,standard,none,73,84,85,High
female,group D,associate's degree,standard,completed,88,92,95,High
female,group A,associate's degree,standard,completed,55,65,62,Medium
male,group E,associate's degree,standard,none,87,74,76,Medium
male,group D,associate's degree,standard,none,61,55,52,Low
female,group D,some college,free/reduced,none,77,86,86,High
male,group B,some college,standard,none,58,50,45,Low
male,group C,associate's degree,standard,none,92,79,84,High
female,group E,high school,standard,none,99,93,90,High
female,group B,associate's degree,standard,none,73,83,76,Medium
female,group B,some college,standard,completed,50,64,66,Low
female,group C,associate's degree,standard,completed,74,75,83,Medium
female,group C,high school,standard,none,61,73,63,Medium
male,group A,some high school,standard,completed,66,68,64,Medium
male,group E,associate's degree,free/reduced,completed,100,100,93,High
male,group E,some college,standard,none,83,80,73,Medium
female,group E,some high school,free/reduced,none,72,79,77,Medium
male,group E,some college,standard,none,53,55,48,Low
female,group C,associate's degree,standard,none,46,58,57,Low
female,group D,high school,free/reduced,completed,65,61,71,Medium
female,group E,some college,free/reduced,completed,42,55,54,Low
female,group C,associate's degree,standard,completed,83,85,90,High
male,group D,some high school,standard,none,60,59,54,Low
male,group D,some college,standard,completed,100,97,99,High
female,group C,high school,free/reduced,completed,67,79,84,Medium
female,group C,associate's degree,free/reduced,none,54,58,61,Low
male,group B,bachelor's degree,standard,none,59,54,51,Low
female,group B,high school,standard,none,48,62,60,Low
male,group C,high school,standard,none,90,75,69,Medium
female,group B,associate's degree,standard,none,82,80,77,Medium
female,group D,high school,standard,none,51,66,62,Low
female,group C,high school,free/reduced,none,35,61,54,Low
female,group D,associate's degree,free/reduced,completed,75,90,88,High
female,group C,master's degree,standard,completed,81,91,87,High
male,group C,associate's degree,standard,none,85,76,71,Medium
female,group D,some high school,free/reduced,completed,69,86,81,Medium
female,group B,bachelor's degree,free/reduced,none,77,85,87,High
male,group C,associate's degree,free/reduced,none,58,55,53,Low
male,group B,high school,standard,completed,52,49,46,Low
male,group D,some high school,standard,none,62,67,61,Medium
female,group B,some high school,standard,none,67,89,82,Medium
female,group E,some college,standard,none,76,78,80,Medium
male,group D,bachelor's degree,free/reduced,none,68,68,67,Medium
female,group C,associate's degree,standard,completed,59,73,72,Medium
female,group B,some high school,free/reduced,none,18,32,28,Low
male,group D,some college,standard,completed,65,77,74,Medium
female,group C,some college,standard,none,71,81,80,Medium
female,group E,some college,standard,none,62,73,70,Medium
male,group D,some high school,standard,none,69,66,61,Medium
male,group D,some college,standard,none,72,57,58,Medium
female,group E,associate's degree,standard,none,66,65,69,Medium
male,group C,high school,standard,none,84,77,74,Medium
female,group E,bachelor's degree,standard,none,37,45,38,Low
female,group C,associate's degree,standard,none,85,84,82,High
male,group C,master's degree,free/reduced,completed,62,68,75,Medium
male,group D,some high school,free/reduced,none,56,54,52,Low
male,group B,some college,standard,completed,69,77,77,Medium
female,group D,some college,standard,none,98,100,99,High
male,group C,high school,standard,none,50,48,42,Low
female,group E,master's degree,standard,completed,94,99,100,High
female,group C,associate's degree,standard,none,91,95,94,High
female,group E,some college,standard,completed,66,74,73,Medium
female,group C,some high school,standard,none,74,75,82,Medium
male,group B,associate's degree,standard,none,65,54,57,Low
male,group E,bachelor's degree,standard,completed,70,64,70,Medium
male,group B,some college,free/reduced,none,60,60,60,Low
female,group A,high school,standard,none,61,68,63,Medium
male,group E,some high school,standard,none,94,88,78,High
male,group C,high school,standard,none,88,89,86,High
male,group A,some high school,standard,none,64,50,43,Low
female,group D,associate's degree,free/reduced,completed,57,74,76,Medium
male,group C,some high school,standard,completed,78,72,69,Medium
male,group C,master's degree,free/reduced,completed,72,66,72,Medium
female,group C,some high school,standard,completed,76,87,85,High
female,group E,some high school,free/reduced,none,74,74,72,Medium
male,group B,high school,standard,completed,73,71,68,Medium
female,group D,some college,free/reduced,completed,70,78,78,Medium
female,group C,high school,standard,none,76,76,74,Medium
male,group C,some high school,standard,none,57,61,54,Low
female,group E,master's degree,free/reduced,none,45,56,54,Low
male,group B,some college,standard,none,69,54,55,Low
female,group C,some college,standard,none,62,69,69,Medium
male,group D,associate's degree,free/reduced,none,75,66,73,Medium
female,group D,some college,standard,completed,75,77,83,Medium
male,group C,some college,standard,none,59,60,58,Low
female,group C,some college,standard,completed,88,95,94,High
female,group D,some high school,free/reduced,none,50,64,59,Low
female,group D,some college,standard,none,62,70,72,Medium
female,group D,bachelor's degree,standard,none,59,70,73,Medium
male,group C,some college,standard,none,91,74,76,High
male,group C,some college,standard,none,63,63,60,Medium
male,group C,master's degree,standard,none,71,67,67,Medium
female,group B,some high school,free/reduced,completed,59,63,64,Medium
male,group C,some high school,standard,none,64,58,51,Low
female,group C,master's degree,standard,completed,69,84,85,Medium
male,group C,some high school,standard,none,62,64,55,Medium
male,group C,associate's degree,standard,none,97,93,91,High
female,group E,associate's degree,standard,completed,95,89,92,High
female,group B,bachelor's degree,standard,none,75,84,80,Medium
female,group A,some college,free/reduced,none,61,60,57,Low
female,group D,master's degree,standard,none,53,61,68,Medium
female,group E,associate's degree,standard,none,68,76,67,Medium
male,group B,master's degree,free/reduced,none,49,53,52,Low
female,group C,bachelor's degree,free/reduced,none,67,75,72,Medium
female,group B,associate's degree,standard,completed,59,70,66,Medium
male,group C,some high school,standard,completed,76,80,73,Medium
female,group D,bachelor's degree,free/reduced,none,62,72,74,Medium
female,group E,associate's degree,standard,none,84,95,92,High
male,group C,high school,standard,none,62,55,49,Low
female,group C,some college,standard,none,72,72,71,Medium
male,group A,high school,free/reduced,none,53,58,44,Low
male,group B,high school,standard,completed,60,44,47,Low
female,group D,high school,standard,completed,57,58,64,Low
male,group E,high school,free/reduced,completed,57,56,54,Low
male,group D,some high school,standard,completed,71,69,68,Medium
female,group A,high school,standard,none,55,73,73,Medium
female,group D,associate's degree,free/reduced,none,46,56,57,Low
female,group C,some college,standard,none,69,78,76,Medium
female,group C,some college,standard,none,55,69,65,Medium
male,group D,high school,standard,none,88,78,75,High
male,group A,bachelor's degree,standard,none,77,67,68,Medium
female,group D,high school,standard,completed,88,99,100,High
female,group C,associate's degree,standard,none,54,61,58,Low
male,group E,high school,standard,completed,81,80,76,Medium
female,group D,associate's degree,free/reduced,none,43,60,58,Low
male,group B,some college,free/reduced,completed,74,77,76,Medium
male,group D,some high school,standard,completed,78,81,86,High
male,group D,high school,free/reduced,completed,64,64,67,Medium
female,group E,high school,free/reduced,none,41,45,40,Low
female,group D,associate's degree,standard,none,74,81,83,Medium
female,group C,associate's degree,free/reduced,none,65,77,74,Medium
female,group A,high school,standard,completed,68,80,76,Medium
male,group D,master's degree,standard,none,80,80,72,Medium
male,group B,associate's degree,standard,none,80,76,64,Medium
male,group D,high school,standard,none,69,75,71,Medium
male,group A,bachelor's degree,standard,none,91,96,92,High
male,group A,some college,standard,completed,100,96,86,High
female,group C,some college,standard,completed,87,89,94,High
female,group E,associate's degree,standard,none,85,92,85,High
female,group C,some high school,free/reduced,none,44,50,51,Low
male,group D,some college,free/reduced,completed,69,60,63,Medium
male,group E,associate's degree,standard,completed,71,74,68,Medium
female,group C,bachelor's degree,free/reduced,completed,51,72,79,Medium
male,group A,some high school,standard,completed,62,67,69,Medium
male,group C,associate's degree,free/reduced,none,68,65,61,Medium
male,group D,high school,standard,none,41,52,51,Low
male,group D,high school,free/reduced,none,44,51,48,Low
male,group C,some high school,free/reduced,none,79,76,65,Medium
female,group E,associate's degree,standard,completed,93,100,95,High
male,group B,some high school,standard,completed,64,53,57,Low
male,group C,associate's degree,free/reduced,none,73,68,66,Medium
male,group B,some high school,standard,none,88,84,75,High
female,group C,some college,free/reduced,none,62,72,70,Medium
male,group D,some college,free/reduced,none,62,57,62,Medium
male,group C,high school,free/reduced,none,61,60,55,Low
male,group D,associate's degree,standard,none,90,87,85,High
male,group D,high school,free/reduced,none,75,74,66,Medium
female,group C,some college,free/reduced,none,77,90,91,High
female,group C,some college,standard,none,82,90,94,High
male,group E,high school,standard,none,80,76,65,Medium
male,group D,high school,free/reduced,none,63,57,56,Low
male,group E,some high school,standard,none,82,67,61,Medium
female,group E,some college,standard,none,61,64,62,Medium
male,group A,high school,standard,none,57,43,47,Low
female,group D,high school,standard,none,45,63,59,Low
male,group E,high school,free/reduced,none,55,56,51,Low
female,group B,associate's degree,standard,none,58,63,65,Medium
male,group B,bachelor's degree,free/reduced,none,73,56,57,Medium
female,group E,bachelor's degree,standard,none,65,73,75,Medium
female,group C,some high school,standard,completed,59,54,67,Low
female,group C,some college,standard,completed,88,93,93,High
female,group D,associate's degree,standard,none,65,69,70,Medium
male,group C,associate's degree,standard,none,69,77,69,Medium
male,group C,high school,standard,none,70,56,51,Low
male,group E,associate's degree,standard,none,89,76,74,Medium
male,group E,high school,standard,none,84,73,69,Medium
male,group D,associate's degree,free/reduced,completed,61,71,73,Medium
female,group B,high school,standard,none,74,72,72,Medium
male,group B,high school,standard,none,57,48,51,Low
female,group C,high school,standard,completed,60,64,74,Medium
male,group C,high school,free/reduced,none,54,72,59,Medium
female,group A,bachelor's degree,standard,none,51,49,51,Low
female,group D,some high school,standard,completed,80,92,88,High
female,group A,some college,free/reduced,none,49,65,55,Low
male,group C,bachelor's degree,standard,completed,91,81,79,High
male,group B,high school,standard,none,52,48,49,Low
male,group C,master's degree,standard,none,67,57,59,Medium
female,group C,bachelor's degree,free/reduced,completed,47,62,66,Low
male,group B,some high school,standard,completed,61,56,56,Low
female,group D,associate's degree,free/reduced,completed,74,88,90,High
female,group E,some college,standard,none,68,70,66,Medium
male,group C,master's degree,free/reduced,completed,79,77,75,Medium
female,group D,some college,free/reduced,none,64,74,75,Medium
male,group B,some college,standard,completed,91,96,91,High
female,group E,bachelor's degree,free/reduced,none,61,58,62,Medium
